,,,REPUBLIC OF THE PHILIPPINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DEPARTMENT OF EDUCATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"SCHOOLS CONSOLIDATED REPORT ON THE CONDUCT OF QUARTERY NATIONWIDE SIMULTANEOUS EARTHQUAKE DRILL
(DepEd Order No. 53, s. 2022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,SCHOOL ID,SCHOOL NAME,PRE-DRILL,,,,,,,,,,,,,,ACTUAL DRILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST-DRILL,,Common issues and concerns encountered during the actual conduct of drill,"LINK FOR DOCUMENTATION
(documentation)

Google Drive Link"
,,,With available Go Bags?,"With updated preparedness, evacuation and response plans?",With updated contingency plan?,With available early warning system?,With available emergency and rescue equipment?,With available First Aid Kits?,"With available communication equipment (internet, cellphone, two-way radio, etc.)?","With sufficient space in school/classrooms to conduct the ""Duck, Cover, and Hold""",Conducted coordination/preparatory meeting with LDRRMO/BDRRMCs?,Conducted an orientation to learners and school personnel on earthquake preparedness measures and the conduct of earthquake and fire drills?,Conducted an orientation to parents on earthquake preparedness measures and the conduct of earthquake and fire drills?,Learners have accomplished the Family Earthquake Preparedness Homework?,"Conducted alternative activities and/or Information, Education and Communication (IEC) campaigns on earthquake preparedness and fire prevention?",Additional Remarks,"Conducted ""DUCK, COVER, and HOLD""?",Conducted evacuation drill?,Additional Remarks,"No. of Personnel
(Total Population)",,,"No. of Personnel Participated
(Partipation Head Count)",,,No. of Learners (Total Population),,,,,,,,,,,,,No. of Learners Participated (Participation Head Count),,,,,,,,,,,,,,Conduct of post-activity exercises,Additional Remarks,,
,,,,,,,,,,,,,,,,,,,,Total No. of Teaching and Non-Teaching Personnel,,,Total No. of Teaching and Non-Teaching Personnel,,,"Total Number of Learners
 (Excluding IP, Muslim and Learners with Disability)",,,Total No. of IP Learners,,,Total No. of Muslim Learners,,,Total Number of Learners with Disability,,, Total No. of Learners (Total Population),"Total Number of Learners
 (Excluding IP, Muslim and Learners with Disability)",,,Total No. of IP Learners,,,Total No. of Muslim Learners,,,Total Number of Learners with Disability,,, Total No. of Learners Participated,Additional Remarks,,,,
,,,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,Yes/No,,Yes/No,Yes/No,,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,,Male,Female,Total,Male,Female,Total,Male,Female,Total,Male,Female,Total,,,Yes/No,,,
1,117654,Culasi Elementary School,Yes,Yes,yes,Yes,Yes,Yes,yes,Yes,Yes ,Yes,Yes,No,Yes,None,Yes,Yes,None,6,28,34,5,28,33,438,427,865,0,0,0,0,0,0,0,0,0,865,438,427,865,0,0,0,0,0,0,0,0,0,865,none,Yes,none,None,
2,117655,Don Conrado Barrios Elementary School,Yes,Yes,yes,Yes,Yes,Yes,yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,,4,24,28,4,24,28,291,282,573,0,0,0,0,0,0,0,0,0,573,285,279,564,0,0,0,0,0,0,0,0,0,564,,yes ,,Hot Weather,
3,117657,Dumolog Elementary School,No,Yes,yes,Yes,No,Yes,yes,Yes,No,Yes,No,No,No,Some Pupils do not take it seriously,Yes,Yes,None ,4,19,23,3,19,22,238,182,420,0,0,0,0,0,0,0,0,0,420,236,179,415,0,0,0,0,0,0,0,0,0,415,None,No,None,Some pupils do not take the drill seriously,https://drive.google.com/drive/folders/1bMCMNOIJ7cbZly1F8CIF-YOz4NxbuxCw?usp=sharing
4,117663,Punta Cogon Elementary School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None ,2,8,10,2,8,10,58,49,107,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,107,,Yes,,,
5,117661,PMRMS - North,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,,Yes,Yes,None ,2,2,4,2,36,38,427,435,862,,,0,,,0,,,0,862,,,0,,,0,,,0,,,0,855,,No,None,Scattered rain fall,https://drive.google.com/drive/folders/1ADzWY-iiye_ZkFS8o4S6TcUaTYAmroMM?usp=drive_link
6,501335,PMRMIS - South,Yes ,Yes ,Yes ,Yes ,Yes,Yes,Yes ,Yes ,Yes ,Yes ,Yes ,Yes ,Yes,None,Yes ,Yes ,None,21,66,87,19,65,84,1154,1193,2347,0,0,0,5,0,5,0,0,0,2352,877,924,1801,0,0,0,2,0,2,0,0,0,1803,none,Yes ,Successfully conducted the drill without untoward incident.,The learners were not able to go out from the classroom as soon as the siren stopped due to a drizzel during the first 4 minutes of the drill.,https://drive.google.com/drive/folders/1mfXH9uGR5qBIe6N93IYLheZ1LBgtAjbP
7,501358,PMRMIS - SPED,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,yes ,,Yes ,Yes ,,8,34,42,8,34,42,143,203,346,0,0,0,1,1,2,103,58,161,509,85,146,231,0,0,0,1,1,2,57,24,81,312,,Yes,,"The drill was conducted inside the classrooms, hallways and shaded parts of the building since the rain poured during the conduct.",
8,501336,Cogon Integrated School,Yes,Yes,yes,Yes,No,Yes,yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,,2,13,15,2,13,15,155,139,294,0,0,0,0,0,0,0,0,0,294,155,139,294,0,0,0,0,0,0,0,0,0,290,,Yes,,,
9,500194,Inzo Arnaldo Village Integrated School,Yes,Yes,yes,Yes,No,Yes,yes,Yes,No,Yes,No,No,Yes,AM Shift only - with NO EVACUATION due to rain,Yes,No,,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,,
10,501116,Olotayan IS,No,Yes,Yes,Yes,No,Yes,yes,Yes,Yes,Yes,No,No,Yes,None,Yes,Yes,None ,2,16,18,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,242,,,0,0,0,0,0,0,0,0,0,0,240,None,Yes,None,This drill was conducted in school covered gym due to open space unavailability ,
11,117666,Banica Elementary School,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,7,37,44,7,37,44,552,532,1084,0,0,0,,,0,,,0,1084,479,510,989,,,0,,,0,,,0,989,,Yes,None,This drill was conducted a bit late due to sudden downpour of rain.,
12,117670,Mongpong Elementary School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,3,16,19,3,16,19,153,130,283,0,0,0,0,0,0,0,0,0,283,153,130,283,0,0,0,0,0,0,0,0,0,283,NONE,Yes,NONE,The drill was conducted inside the classrooms together with their teaching staff.,https://drive.google.com/drive/folders/11SR9E01vskeb_oFnf3-dZ5ySOyj3vo1Q?usp=sharing
13,117671,Paciano Bombaes Memorial School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None,4,10,14,2,9,11,111,79,190,0,0,0,0,0,0,0,0,0,190,111,79,190,0,0,0,0,0,0,0,0,0,111,,Yes,None,"The drill was conducted inside the classrooms, hallways and shaded parts of the building since the rain poured during the conduct.",
14,117672,Plaridel East,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,None,Yes,Yes,None,3,27,30,3,27,30,277,262,539,0,0,0,4,1,5,0,0,0,544,257,259,516,0,0,0,4,1,5,0,0,0,521,,Yes,None,Wet and slippery school grounds due to the earlier rainfall,https://depedph-my.sharepoint.com/:f:/g/personal/larylynne_batuigas_deped_gov_ph/Es2H9LGq5vBDm5Wt3rClD0UB8gzIplt68xrjbs50AKD9ag?e=DZhHb0
15,117673,Plaridel West,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,.,3,25,28,3,23,26,228,218,446,0,0,0,2,3,5,,,0,451,198,200,398,,,0,2,3,5,,,0,403,,Yes,None,,
16,117675,Tanza Elementary School,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,none,yes,yes,None ,3,7,10,3,7,10,136,124,260,0,0,0,0,0,0,0,0,0,260,136,124,260,0,0,0,0,0,0,0,0,0,260,None,yes,none,It rained before the conduct of the NSED and the grounds are wet and slippery,2nd Quarter
17,101757,Bato Elementary School,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,NONE,YES,NO,NONE,,11,11,,9,9,80,61,141,,,0,,,0,,,0,,73,55,128,,,0,,,0,,,0,,,NONE,,The drill was conducted inside the classroom due to on going construction of two classrooms nearby the building of the classrooms.,https://drive.google.com/drive/folders/1HweHRG9NDivdzuiu0bxx-xjQWVDiRMBB?usp=drive_link
18,117665,Balijuagan Elementary School,YES,YES,YES,YES,YES,YES,YES,Yes,NO,YES,YES,NO,YES,"The recent earthquake drill conducted at our school was a vital exercise in promoting safety awareness and preparedness among students, faculty, and staff. Overall, the drill was successfully carried out, with active participation from students, parents, teaching, and non-teaching personnel.",Yes,YES,The school conducted the pre-orientation to parents and learners prior to the conduct of NSED.,1,13,14,1,13,14,128,136,264,0,0,0,0,0,,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,264,Learners are active participants and teachers are 100% supportive to the NSED. ,no,,"1. Some classes took longer to react and evacuate, reducing the overall efficiency of the drill; 2. Some failed to maintain silence and order during the evacuation and assembly; 3 Weather conditions affected the comfort and focus of participants at the assembly area; 4. Students were distracted or hesitant to follow instructions immediately.",https://drive.google.com/drive/folders/1qiGY7_yy3ZvN7H7OFqr4cgMpvvMDM3hq?usp=drive_link
19,117674,Talon Elementaryt School,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,No,YES,,YES,YES,,8,4,12,8,4,12,71,71,142,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,,
20,117668,Don Francisco Dinglasan Memorial School,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,YES,,YES,YES,,6,24,30,6,24,30,343,330,673,,,0,,,0,,,0,673,302,292,594,,,0,,,0,,,0,594,,YES,,,DFDMS
21,117669,Don Manuel Arnaldo Memorial School,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,NONE,YES,YES,None ,3,20,23,0,1,1,365,299,664,0,0,0,0,0,0,0,0,0,664,365,299,664,0,0,0,0,0,0,0,0,0,664,NONE,YES,NONE,"Kinder Garten pupils felt afraid of the alarm sound, no available emergency & rescue aeuipment. Confusion among learners about the correct response procedures of NSED",
22,500195,Sofronio A. Cordovero Integrated School,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NONE,YES,YES,NONE,6,28,34,2,3,5,432,358,790,0,0,0,0,0,0,0,0,0,790,377,331,708,0,0,0,0,0,0,0,0,0,708,NONE,YES,,NONE,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2F500195%5FSACIS%5F2ND%20QUARTER%202025%20EARTHQUAKE%20DRILL&ga=1
23,501075,Adlawan Integrated School,YES,YES,YES ,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,NONE,YES,YES,NONE,8,14,22,8,14,22,206,175,381,0,0,0,0,0,0,1,0,1,381,200,164,364,0,0,0,0,0,0,1,0,1,364,NONE,YES,NONE,NONE,https://depedph-my.sharepoint.com/:f:/g/personal/larylynne_batuigas_deped_gov_ph/EtCg9fq1slpArf2xrlXlUyYBJt9jnMKDaH_nAnv6kBVb7g?e=RlPSpx
24,501357,Don Juan Celino Integrated School,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,,
25,501340,Don Jose Acevedo Integrated School,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,NONE,YES,YES,NONE,4,16,20,4,16,20,140,132,272,0,0,0,0,0,0,0,0,0,272,148,139,287,0,0,0,0,0,0,0,0,0,287,NONE,YES,,,
26,501356,Loctugan Integrated School,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,,YES,YES,,9,23,32,9,23,32,291,237,528,0,0,0,0,0,0,0,0,0,515,285,230,515,0,0,0,0,0,0,0,0,0,515,,NO,,Limited space for evacuation area due to surrounding trees.,
27,117677,Anatolia Arcenas Memorial School,Yes,Yes ,Yes ,Yes,Yes ,Yes ,Yes ,Yes ,Yes ,Yes ,Yes ,Yes ,Yes ,None,Yes ,Yes ,None,2,2,4,1,8,9,102,98,200,,,0,,,0,,,0,200,92,92,184,,,0,,,0,,,0,184,,,,,
28,117678,Antonio Villasis Memorial School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,Yes,0,15,15,0,14,14,182,172,354,0,0,0,0,0,0,0,0,0,354,173,163,336,0,0,0,0,0,0,0,0,0,336,NONE,YES,NONE,NONE,
