,,,REPUBLIC OF THE PHILIPPINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,117680,Don Gervacio Diaz Memorial School,Yes,Yes,Yes,Yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,1,10,11,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,158,,yes,,,https://depedph-my.sharepoint.com/:f:/g/personal/larylynne_batuigas_deped_gov_ph/EvA6Ult1CAdIk_up4cnN_8EB5W9iCiQ8tqEtfd-51a3o0Q?e=rbpU4L
30,117682,Doña Emiliana Alba Memorial School,Yes,Yes ,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Early warning device/bell have electrical faults,Yes,Yes,None,3,8,11,3,8,11,101,89,190,0,0,0,0,0,0,0,0,0,190,0,1,1,0,0,0,0,0,0,0,1,1,190,none,YES,none,Early warning not functioning due to electrical faults,https://depedph-my.sharepoint.com/:f:/g/personal/markrolyn_belencion_deped_gov_ph/EvttBKf0Pf5CqmD4OS9pu84BQJ-cuIxnqV40cb2ANEqd9A?e=d2YQkC=%2Fpersonal%2Fmarkrolyn%5Fbelencion%5Fdeped%5Fgov%5Fph%2FDocuments%2F2ND%20QUARTER%20NSED%20SY%202025%2D2026
31,117683,Doña Vicenta P. Hontiveros MS,Yes,Yes ,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,noe,Yes,Yes,None,3,14,17,2,14,16,193,165,358,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,358,none,yes,none,None,
32,117689,Venancio Alba Elementary School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None,1,23,24,1,22,23,245,213,458,0,0,0,0,0,0,34,26,60,518,245,213,458,0,0,0,0,0,0,5,9,14,472,None,Yes ,None,None,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2FVAES%202nd%20Quarter%20SNED&ga=1
33,117652,Barra Elementary School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,2,13,15,2,12,14,148,144,292,0,0,0,0,0,0,0,0,0,292,130,135,265,0,0,0,0,0,0,0,0,0,265,None,Yes ,None,None,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2F117652%20BARRA%20ES&ga=1
34,117659,Libas Elementary School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,2,20,22,2,20,22,182,218,400,0,0,0,0,0,0,,,0,400,182,218,400,0,0,0,0,0,0,0,0,0,400,None,Yes,None,Hot Weather,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2F117652%20BARRA%20ES&ga=1
35,117656,Don Ynocencio Del Rosario MS,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,none,6,28,34,3,4,7,448,433,881,0,0,0,0,0,0,0,0,0,881,448,433,881,0,0,0,0,0,0,0,0,0,881,None,,none,Moderate Rain,https://drive.google.com/drive/folders/1NtGoFLzrzlccJ-9NSqTdfi5VYpKv5QhD?usp=sharing
36,117664,Rufina Andrada Santos MS,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,None,Yes,Yes,None,0,14,14,1,3,4,127,135,262,0,0,0,0,0,0,0,0,0,262,121,140,261,0,0,0,0,0,0,0,0,0,262,None,,None,Drizzle started during the activity,
37,117684,Katipunan Village Elementary School,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,4,14,18,4,14,18,140,143,283,0,0,0,0,0,0,0,0,0,283,140,143,283,0,0,0,0,0,0,0,0,0,283,None,Yes,None,None,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2FKATIPUNAN%20VILLAGE%20ES%20%2D%202025%202ND%20QUARTER%20EARTHQUAKE%20DRILL&ga=1
38,501339,Don Canuto Fuentes Integrated School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,vc,None,2,23,25,2,23,25,222,176,398,0,0,0,0,0,0,0,0,0,398,222,176,398,0,0,0,0,0,0,0,0,0,398,None,Yes,None,None,https://depedph-my.sharepoint.com/:f:/g/personal/jayvicca_cartujano_deped_gov_ph/EmRypEa_4ctOuWqm1aVgGIwBP0TsYGKAYTDiVy-RRSnF1A?e=I5gNZ4
39,501338,Don Amando Bayot Memorial IS,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None ,1,5,6,4,22,26,347,280,627,0,0,0,0,0,0,0,0,0,627,347,280,627,0,0,0,0,0,0,0,0,0,627,none,Yes,None,Moderate Rain,https://depedph-my.sharepoint.com/:f:/g/personal/chari_cadiz_deped_gov_ph/EsXPpjCVmyFDpFmrtvc8a5ABAgH5iCdPzzgOWEjnpztQbw?e=M8mvKh
40,501073,Lawaan Integrated School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None,12,55,67,10,52,62,939,828,1767,0,0,0,0,0,0,0,0,0,1767,908,819,1727,0,0,0,0,0,0,0,0,0,1727,None,Yes,None,None,
41,500193,Marcos Fuentes Integrated School,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,None,Yes,Yes,None,9,38,47,9,38,47,613,538,1151,0,0,0,0,0,0,0,0,0,1151,613,538,1151,0,0,0,0,0,0,0,0,0,1151,None,Yes,None,Hot Weather,https://drive.google.com/drive/folders/1147IxB5kH8arp0g7n4ExJtANJ5x9V3SW?usp=drive_link
42,302758,Culasi National High School,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,8,21,29,8,21,29,301,302,603,0,0,0,0,0,0,2,0,2,605,293,301,594,0,0,0,0,0,0,2,0,2,596,None,Yes ,None,None,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2FCULASI%20NHS&ga=1
43,302759,Dumolog National High School,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NONE,YES,YES,NONE,16,24,40,10,23,33,238,215,453,0,0,0,0,0,0,0,0,0,453,220,198,418,0,0,0,0,0,0,0,0,0,453,NONE,YES,NONE,NONE,https://depedph-my.sharepoint.com/:x:/g/personal/larylynne_batuigas_deped_gov_ph/Eb5N0NBjJYVJpiqF7qwWwRIBIpaJXI2b-5hQzXHVUn3bQg?e=eV4e0Y
44,302761,Tanque National High School,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NONE,YES,YES,NONE,15,45,60,12,40,52,636,639,1275,0,0,0,0,0,0,0,0,0,1275,605,621,1226,,0,0,0,0,0,0,0,0,1226,NONE,YES,NONE,NONE,https://depedph-my.sharepoint.com/personal/larylynne_batuigas_deped_gov_ph/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Flarylynne%5Fbatuigas%5Fdeped%5Fgov%5Fph%2FDocuments%2FSDO%20Roxas%2FDRRM%2FEarthquake%20Drill%202025%2F2nd%20Quarter%20%2D%20NSED%2FTNHS%202nd%20NSED&ga=1
45,311704,Don Ynocencio Del Rosario NHS,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None,19,46,65,19,45,64,614,620,1234,0,0,0,0,0,0,0,0,0,1234,614,620,1234,0,0,0,0,0,0,0,0,0,1234,None,Yes,None,One grade 9 female student fainted due to the hot weather,
46,302756,Balijuagan National High School,Yes,Yes,Yes,yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,None,Yes,Yes,None,3,23,26,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,411,213,198,411,0,0,0,0,0,0,0,0,0,411,none,yes,none,none,https://drive.google.com/drive/folders/1ZRvlvJTPExI9KcWkXtDDfHKXrl7JjRhb?usp=drive_link
47,302755,Bago National High School,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,None,Yes,Yes,None,4,10,14,3,8,11,86,62,148,0,0,0,0,0,0,0,0,0,148,86,62,148,0,0,0,0,0,0,0,0,0,148,None,Yes,None,None,
48,302757,Cong. Ramon A. Arnaldo High School,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes ,Yes ,No,No,Yes,None,Yes,Yes,None ,33,68,101,32,65,97,932,1002,1934,900,972,1872,0,0,0,0,0,0,1934,932,1002,1934,0,0,0,0,0,0,0,0,0,1872,none,yes,none,none,
49,302760,Milibili National High School,Yes,Yes ,Yes ,Yes,No,Yes ,Yes ,Yes ,No,Yes ,No,No,Yes ,None,Yes ,Yes ,None,7,26,33,7,26,33,233,187,420,0,0,0,0,0,0,0,0,0,420,182,166,348,0,0,0,0,0,0,0,0,0,348,none,,,,
50,311702,Roxas City Schools for Philippine Craftsmen,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,,
TOTAL,50,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,243,965,1208,,,,,,,,,,,,,,11926,11425,23351,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by:,,,,,,,Noted by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_______________________________________________________________,,,,,,,___________________________________________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MARIBETH A. BALDONADO,,,,,,,"RENATO T. BALLESTEROS PhD, CESO V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date:,,,,,,,Date:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
